preset,training_seed,evaluation_seed,checkpoint_transition,task,episode,metric_name,metric_value
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,limits_dof_pos_mean,0.023411881178617477
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,limits_dof_pos_active_fraction,0.9920000433921814
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,limits_torque_mean,2.576997756958008
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,limits_torque_active_fraction,0.7740000486373901
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,penalty_undesired_contact_mean,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,penalty_undesired_contact_active_fraction,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,penalty_feet_ori_mean,0.44731244444847107
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,penalty_feet_ori_active_fraction,0.9920000433921814
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,penalty_ankle_roll_mean,0.13144290447235107
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,penalty_slippage_mean,0.3035845458507538
g1_lafan,4728,4728,9600000,move-ego-180-0.3,0,penalty_slippage_active_fraction,0.9920000433921814
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,return,49.144840240478516
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,auxiliary_cost,2.001725912094116
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,safety_violation_rate,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,action_l2,2.4255025386810303
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_torques_mean,8138.01904296875
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_action_rate_mean,3.9339451789855957
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,limits_dof_pos_mean,0.025981822982430458
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,limits_torque_mean,3.691225290298462
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,limits_torque_active_fraction,0.8440000414848328
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_undesired_contact_mean,0.006000000052154064
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_undesired_contact_active_fraction,0.006000000052154064
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_feet_ori_mean,0.44981324672698975
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_feet_ori_active_fraction,0.9780000448226929
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_ankle_roll_mean,0.13294823467731476
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_slippage_mean,0.31539779901504517
g1_lafan,4728,4728,9600000,move-ego-180-0.3,1,penalty_slippage_active_fraction,0.9780000448226929
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,return,57.45326232910156
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,auxiliary_cost,2.1147162914276123
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,safety_violation_rate,0.9920000433921814
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,action_l2,2.3238933086395264
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_torques_mean,7001.14306640625
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_action_rate_mean,3.314035415649414
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,limits_dof_pos_mean,0.02215404435992241
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,limits_dof_pos_active_fraction,0.9880000352859497
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,limits_torque_mean,2.65570330619812
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,limits_torque_active_fraction,0.7540000081062317
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_undesired_contact_mean,0.006000000052154064
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_undesired_contact_active_fraction,0.006000000052154064
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_feet_ori_mean,0.49161383509635925
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_feet_ori_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_ankle_roll_mean,0.12411758303642273
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_slippage_mean,0.4313279688358307
g1_lafan,4728,4728,9600000,move-ego-180-0.3,2,penalty_slippage_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,return,266.0926208496094
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,auxiliary_cost,2.8751657009124756
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,action_l2,2.6868646144866943
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_torques_mean,7598.25927734375
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_action_rate_mean,3.180626630783081
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,limits_dof_pos_mean,0.024059204384684563
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,limits_torque_mean,2.670818328857422
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,limits_torque_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_undesired_contact_mean,0.9860000610351562
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_undesired_contact_active_fraction,0.9860000610351562
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_feet_ori_mean,0.3958575129508972
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_feet_ori_active_fraction,0.9720000624656677
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_ankle_roll_mean,0.12815341353416443
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_slippage_mean,0.3297775685787201
g1_lafan,4728,4728,9600000,move-ego-180-0.3,3,penalty_slippage_active_fraction,0.9720000624656677
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,return,113.83810424804688
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,auxiliary_cost,2.011974573135376
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,safety_violation_rate,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,action_l2,2.355139970779419
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_torques_mean,7392.91455078125
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_action_rate_mean,2.9874205589294434
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,limits_dof_pos_mean,0.023534400388598442
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,limits_dof_pos_active_fraction,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,limits_torque_mean,3.0344252586364746
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,limits_torque_active_fraction,0.7660000324249268
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_undesired_contact_mean,0.0020000000949949026
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_undesired_contact_active_fraction,0.0020000000949949026
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_feet_ori_mean,0.4994657039642334
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_feet_ori_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_ankle_roll_mean,0.13126295804977417
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_slippage_mean,0.3755249083042145
g1_lafan,4728,4728,9600000,move-ego-180-0.3,4,penalty_slippage_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,return,198.98631286621094
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,auxiliary_cost,1.7666789293289185
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,safety_violation_rate,0.9900000691413879
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,action_l2,2.2994425296783447
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_torques_mean,6534.24658203125
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_action_rate_mean,2.795964002609253
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,limits_dof_pos_mean,0.023652153089642525
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,limits_dof_pos_active_fraction,0.9900000691413879
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,limits_torque_mean,2.7792325019836426
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,limits_torque_active_fraction,0.7680000066757202
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_undesired_contact_mean,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_undesired_contact_active_fraction,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_feet_ori_mean,0.47946712374687195
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_feet_ori_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_ankle_roll_mean,0.1317470222711563
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_slippage_mean,0.2658933699131012
g1_lafan,4728,4728,9600000,move-ego-180-0.3,5,penalty_slippage_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,return,136.14578247070312
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,auxiliary_cost,1.9573043584823608
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,safety_violation_rate,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,action_l2,2.326878070831299
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_torques_mean,7018.76513671875
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_action_rate_mean,3.5014729499816895
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,limits_dof_pos_mean,0.022576527670025826
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,limits_dof_pos_active_fraction,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,limits_torque_mean,2.882704734802246
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,limits_torque_active_fraction,0.8020000457763672
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_undesired_contact_mean,0.006000000052154064
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_undesired_contact_active_fraction,0.006000000052154064
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_feet_ori_mean,0.4481389820575714
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_feet_ori_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_ankle_roll_mean,0.1280057579278946
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_slippage_mean,0.34205636382102966
g1_lafan,4728,4728,9600000,move-ego-180-0.3,6,penalty_slippage_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,return,106.5800552368164
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,auxiliary_cost,2.3338305950164795
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,action_l2,2.406881332397461
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_torques_mean,9232.6142578125
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_action_rate_mean,4.507964134216309
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,limits_dof_pos_mean,0.02699406072497368
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,limits_torque_mean,3.6956264972686768
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,limits_torque_active_fraction,0.8260000348091125
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_undesired_contact_mean,0.04200000315904617
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_undesired_contact_active_fraction,0.04200000315904617
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_feet_ori_mean,0.4952366054058075
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_feet_ori_active_fraction,0.9800000190734863
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_ankle_roll_mean,0.13151074945926666
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_slippage_mean,0.4234783351421356
g1_lafan,4728,4728,9600000,move-ego-180-0.3,7,penalty_slippage_active_fraction,0.9800000190734863
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,return,9.881389617919922
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,auxiliary_cost,1.9487888813018799
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,action_l2,2.3260273933410645
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_torques_mean,6751.22705078125
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_action_rate_mean,3.4858241081237793
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,limits_dof_pos_mean,0.02337983436882496
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,limits_torque_mean,2.790458917617798
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,limits_torque_active_fraction,0.7820000648498535
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_undesired_contact_mean,0.010000000707805157
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_undesired_contact_active_fraction,0.010000000707805157
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_feet_ori_mean,0.4760214686393738
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_feet_ori_active_fraction,0.9820000529289246
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_ankle_roll_mean,0.13048668205738068
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_slippage_mean,0.3220255374908447
g1_lafan,4728,4728,9600000,move-ego-180-0.3,8,penalty_slippage_active_fraction,0.9820000529289246
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,return,48.39867401123047
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,auxiliary_cost,2.035377264022827
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,action_l2,2.324160099029541
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_torques_mean,6927.43505859375
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_action_rate_mean,3.236506223678589
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,limits_dof_pos_mean,0.021697815507650375
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,limits_torque_mean,2.8560376167297363
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,limits_torque_active_fraction,0.7440000176429749
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_undesired_contact_mean,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_undesired_contact_active_fraction,0.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_feet_ori_mean,0.46686485409736633
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_feet_ori_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_ankle_roll_mean,0.12280622869729996
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_slippage_mean,0.4083887040615082
g1_lafan,4728,4728,9600000,move-ego-180-0.3,9,penalty_slippage_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,return,135.575927734375
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,auxiliary_cost,1.5416631698608398
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,safety_violation_rate,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,action_l2,2.347353219985962
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_torques_mean,7022.69189453125
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_action_rate_mean,1.606155514717102
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,limits_dof_pos_mean,0.025307711213827133
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,limits_dof_pos_active_fraction,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,limits_torque_mean,5.014928817749023
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,limits_torque_active_fraction,0.9900000691413879
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_undesired_contact_mean,0.010000000707805157
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_undesired_contact_active_fraction,0.010000000707805157
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_feet_ori_mean,0.36543864011764526
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_feet_ori_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_ankle_roll_mean,0.13561274111270905
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_slippage_mean,0.21467243134975433
g1_lafan,4728,4728,9600000,move-ego--90-0.3,0,penalty_slippage_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,return,32.893123626708984
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,auxiliary_cost,1.5146358013153076
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,safety_violation_rate,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,action_l2,2.354674816131592
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,penalty_torques_mean,7071.57763671875
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,penalty_action_rate_mean,1.8049674034118652
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,limits_dof_pos_mean,0.025068899616599083
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,limits_torque_mean,4.993527889251709
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,limits_torque_active_fraction,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,penalty_undesired_contact_mean,0.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,penalty_undesired_contact_active_fraction,0.0
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,penalty_feet_ori_mean,0.343195378780365
g1_lafan,4728,4728,9600000,move-ego--90-0.3,1,penalty_feet_ori_active_fraction,0.9960000514984131
